"siteName","stateCode","siteVisitName","scientificName","latitude_Degree","longitude_Degree","siteVisitStartDate","abundance","precipitationAnnualMean_millimetre","solarRadiationMean_megajoulePerSquareMetre","maximumTemperature_degreeCelsius","minimumTemperature_degreeCelsius","temperatureAnnualMean_degreeCelsius","climaticCondition","average_soil_pH_unitless","average_soil_EC_dSPerMetre","soil_texture_Grade"
"SATFLB0022","SA",20130814,"Acacia havilandiorum",-30.40601,139.2261,2013-08-14,1,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",7.5,0.08,NA
"SATFLB0022","SA",20130814,"Aristida nitidula",-30.40601,139.2261,2013-08-14,9,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",7.5,0.08,NA
"SATFLB0022","SA",20130814,"Callitris glaucophylla",-30.40601,139.2261,2013-08-14,9,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",7.5,0.08,NA
"SATFLB0022","SA",20130814,"Calotis hispidula",-30.40601,139.2261,2013-08-14,1,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",7.5,0.08,NA
"SATFLB0022","SA",20130814,"Cassinia complanata",-30.40601,139.2261,2013-08-14,1,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",7.5,0.08,NA
"SATFLB0022","SA",20130814,"Digitaria brownii",-30.40601,139.2261,2013-08-14,1,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",7.5,0.08,NA
"SATFLB0022","SA",20130814,"Dodonaea microzyga var. microzyga",-30.40601,139.2261,2013-08-14,4,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",7.5,0.08,NA
"SATFLB0022","SA",20130814,"Einadia nutans subsp. nutans",-30.40601,139.2261,2013-08-14,5,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",7.5,0.08,NA
"SATFLB0022","SA",20130814,"Eremophila maculata subsp. maculata",-30.40601,139.2261,2013-08-14,1,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",7.5,0.08,NA
"SATFLB0022","SA",20130814,"Eremophila oppositifolia",-30.40601,139.2261,2013-08-14,1,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",7.5,0.08,NA
"SATFLB0022","SA",20130814,"Eucalyptus dumosa",-30.40601,139.2261,2013-08-14,69,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",7.5,0.08,NA
"SATFLB0022","SA",20130814,"Eucalyptus intertexta",-30.40601,139.2261,2013-08-14,192,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",7.5,0.08,NA
"SATFLB0022","SA",20130814,"Goodenia fascicularis",-30.40601,139.2261,2013-08-14,8,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",7.5,0.08,NA
"SATFLB0022","SA",20130814,"Leiocarpa leptolepis",-30.40601,139.2261,2013-08-14,1,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",7.5,0.08,NA
"SATFLB0022","SA",20130814,"Lomandra multiflora subsp. dura",-30.40601,139.2261,2013-08-14,1,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",7.5,0.08,NA
"SATFLB0022","SA",20130814,"Paspalidium constrictum",-30.40601,139.2261,2013-08-14,44,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",7.5,0.08,NA
"SATFLB0022","SA",20130814,"Poaceae",-30.40601,139.2261,2013-08-14,2,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",7.5,0.08,NA
"SATFLB0022","SA",20130814,"Prostanthera striatiflora",-30.40601,139.2261,2013-08-14,2,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",7.5,0.08,NA
"SATFLB0022","SA",20130814,"Ptilotus obovatus",-30.40601,139.2261,2013-08-14,24,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",7.5,0.08,NA
"SATFLB0022","SA",20130814,"Rostellularia adscendens var. pogonanthera",-30.40601,139.2261,2013-08-14,3,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",7.5,0.08,NA
"SATFLB0022","SA",20130814,"Rytidosperma setaceum",-30.40601,139.2261,2013-08-14,4,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",7.5,0.08,NA
"SATFLB0022","SA",20130814,"Senna artemisioides subsp. x artemisioides",-30.40601,139.2261,2013-08-14,7,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",7.5,0.08,NA
"SATFLB0022","SA",20130814,"Sida fibulifera",-30.40601,139.2261,2013-08-14,2,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",7.5,0.08,NA
"SATFLB0022","SA",20130814,"Solanum petrophilum",-30.40601,139.2261,2013-08-14,1,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",7.5,0.08,NA
"SATFLB0022","SA",20130814,"Triodia scariosa",-30.40601,139.2261,2013-08-14,51,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",7.5,0.08,NA
"SATFLB0022","SA",20130814,NA,-30.40601,139.2261,2013-08-14,93,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",7.5,0.08,NA
"SATFLB0022","SA",20180809,"Callitris glaucophylla",-30.40601,139.2261,2018-08-09 10:56:00,5,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",6.80666666666667,0.0306666666666667,"Sandy clay loam"
"SATFLB0022","SA",20180809,"Cheilanthes lasiophylla",-30.40601,139.2261,2018-08-09 10:56:00,1,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",6.80666666666667,0.0306666666666667,"Sandy clay loam"
"SATFLB0022","SA",20180809,"Dodonaea lobulata",-30.40601,139.2261,2018-08-09 10:56:00,5,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",6.80666666666667,0.0306666666666667,"Sandy clay loam"
"SATFLB0022","SA",20180809,"Eremophila deserti",-30.40601,139.2261,2018-08-09 10:56:00,2,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",6.80666666666667,0.0306666666666667,"Sandy clay loam"
"SATFLB0022","SA",20180809,"Eremophila oppositifolia subsp. oppositifolia",-30.40601,139.2261,2018-08-09 10:56:00,1,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",6.80666666666667,0.0306666666666667,"Sandy clay loam"
"SATFLB0022","SA",20180809,"Eucalyptus dumosa",-30.40601,139.2261,2018-08-09 10:56:00,68,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",6.80666666666667,0.0306666666666667,"Sandy clay loam"
"SATFLB0022","SA",20180809,"Eucalyptus intertexta",-30.40601,139.2261,2018-08-09 10:56:00,1,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",6.80666666666667,0.0306666666666667,"Sandy clay loam"
"SATFLB0022","SA",20180809,"Eucalyptus socialis subsp. socialis",-30.40601,139.2261,2018-08-09 10:56:00,107,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",6.80666666666667,0.0306666666666667,"Sandy clay loam"
"SATFLB0022","SA",20180809,"Poaceae",-30.40601,139.2261,2018-08-09 10:56:00,1,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",6.80666666666667,0.0306666666666667,"Sandy clay loam"
"SATFLB0022","SA",20180809,"Ptilotus",-30.40601,139.2261,2018-08-09 10:56:00,3,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",6.80666666666667,0.0306666666666667,"Sandy clay loam"
"SATFLB0022","SA",20180809,"Sauropus rigens",-30.40601,139.2261,2018-08-09 10:56:00,1,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",6.80666666666667,0.0306666666666667,"Sandy clay loam"
"SATFLB0022","SA",20180809,"Senna artemisioides subsp. alicia",-30.40601,139.2261,2018-08-09 10:56:00,1,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",6.80666666666667,0.0306666666666667,"Sandy clay loam"
"SATFLB0022","SA",20180809,"Senna artemisioides subsp. x artemisioides",-30.40601,139.2261,2018-08-09 10:56:00,14,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",6.80666666666667,0.0306666666666667,"Sandy clay loam"
"SATFLB0022","SA",20180809,"Triodia",-30.40601,139.2261,2018-08-09 10:56:00,43,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",6.80666666666667,0.0306666666666667,"Sandy clay loam"
"SATFLB0022","SA",20180809,NA,-30.40601,139.2261,2018-08-09 10:56:00,72,249.405,20.8263,37.3704,0.391225,16.7415,"DRY",6.80666666666667,0.0306666666666667,"Sandy clay loam"
"SATFLB0023","SA",20130815,"Acacia tetragonophylla",-30.59944,139.0736,2013-08-15,4,205.518,20.8804,39.0814,1.66827,18.4297,"DRY",8.39,1.848,NA
"SATFLB0023","SA",20130815,"Acacia victoriae subsp. victoriae",-30.59944,139.0736,2013-08-15,4,205.518,20.8804,39.0814,1.66827,18.4297,"DRY",8.39,1.848,NA
"SATFLB0023","SA",20130815,"Carrichtera annua",-30.59944,139.0736,2013-08-15,26,205.518,20.8804,39.0814,1.66827,18.4297,"DRY",8.39,1.848,NA
"SATFLB0023","SA",20130815,"Dodonaea microzyga var. microzyga",-30.59944,139.0736,2013-08-15,4,205.518,20.8804,39.0814,1.66827,18.4297,"DRY",8.39,1.848,NA
"SATFLB0023","SA",20130815,"Enneapogon cylindricus",-30.59944,139.0736,2013-08-15,14,205.518,20.8804,39.0814,1.66827,18.4297,"DRY",8.39,1.848,NA
"SATFLB0023","SA",20130815,"Euphorbia drummondii",-30.59944,139.0736,2013-08-15,1,205.518,20.8804,39.0814,1.66827,18.4297,"DRY",8.39,1.848,NA
"SATFLB0023","SA",20130815,"Goodenia fascicularis",-30.59944,139.0736,2013-08-15,1,205.518,20.8804,39.0814,1.66827,18.4297,"DRY",8.39,1.848,NA
"SATFLB0023","SA",20130815,"Maireana trichoptera",-30.59944,139.0736,2013-08-15,2,205.518,20.8804,39.0814,1.66827,18.4297,"DRY",8.39,1.848,NA
"SATFLB0023","SA",20130815,"Roepera iodocarpa",-30.59944,139.0736,2013-08-15,3,205.518,20.8804,39.0814,1.66827,18.4297,"DRY",8.39,1.848,NA
"SATFLB0023","SA",20130815,"Sclerolaena obliquicuspis",-30.59944,139.0736,2013-08-15,1,205.518,20.8804,39.0814,1.66827,18.4297,"DRY",8.39,1.848,NA
"SATFLB0023","SA",20130815,"Senna artemisioides subsp. x coriacea",-30.59944,139.0736,2013-08-15,6,205.518,20.8804,39.0814,1.66827,18.4297,"DRY",8.39,1.848,NA
"SATFLB0023","SA",20130815,"Senna artemisioides subsp. x petiolaris",-30.59944,139.0736,2013-08-15,55,205.518,20.8804,39.0814,1.66827,18.4297,"DRY",8.39,1.848,NA
"SATFLB0023","SA",20130815,"Sida fibulifera",-30.59944,139.0736,2013-08-15,3,205.518,20.8804,39.0814,1.66827,18.4297,"DRY",8.39,1.848,NA
"SATFLB0023","SA",20130815,"Sida intricata",-30.59944,139.0736,2013-08-15,13,205.518,20.8804,39.0814,1.66827,18.4297,"DRY",8.39,1.848,NA
"SATFLB0023","SA",20130815,"Vittadinia sulcata",-30.59944,139.0736,2013-08-15,1,205.518,20.8804,39.0814,1.66827,18.4297,"DRY",8.39,1.848,NA
"SATFLB0023","SA",20130815,NA,-30.59944,139.0736,2013-08-15,26,205.518,20.8804,39.0814,1.66827,18.4297,"DRY",8.39,1.848,NA
"SATFLB0023","SA",20180811,"Acacia tetragonophylla",-30.59944,139.0736,2018-08-11 10:32:00,3,205.518,20.8804,39.0814,1.66827,18.4297,"DRY",NA,NA,"Sandy clay loam"
"SATFLB0023","SA",20180811,"Acacia victoriae subsp. victoriae",-30.59944,139.0736,2018-08-11 10:32:00,3,205.518,20.8804,39.0814,1.66827,18.4297,"DRY",NA,NA,"Sandy clay loam"
"SATFLB0023","SA",20180811,"Carrichtera annua",-30.59944,139.0736,2018-08-11 10:32:00,20,205.518,20.8804,39.0814,1.66827,18.4297,"DRY",NA,NA,"Sandy clay loam"
"SATFLB0023","SA",20180811,"Dodonaea microzyga",-30.59944,139.0736,2018-08-11 10:32:00,4,205.518,20.8804,39.0814,1.66827,18.4297,"DRY",NA,NA,"Sandy clay loam"
"SATFLB0023","SA",20180811,"Poaceae",-30.59944,139.0736,2018-08-11 10:32:00,1,205.518,20.8804,39.0814,1.66827,18.4297,"DRY",NA,NA,"Sandy clay loam"
"SATFLB0023","SA",20180811,"Roepera aurantiaca subsp. verticillata",-30.59944,139.0736,2018-08-11 10:32:00,4,205.518,20.8804,39.0814,1.66827,18.4297,"DRY",NA,NA,"Sandy clay loam"
"SATFLB0023","SA",20180811,"Senna artemisioides subsp. X artemisioides",-30.59944,139.0736,2018-08-11 10:32:00,16,205.518,20.8804,39.0814,1.66827,18.4297,"DRY",NA,NA,"Sandy clay loam"
"SATFLB0023","SA",20180811,"Senna artemisioides subsp. x coriacea",-30.59944,139.0736,2018-08-11 10:32:00,9,205.518,20.8804,39.0814,1.66827,18.4297,"DRY",NA,NA,"Sandy clay loam"
"SATFLB0023","SA",20180811,"Senna artemisioides subsp. x petiolaris",-30.59944,139.0736,2018-08-11 10:32:00,38,205.518,20.8804,39.0814,1.66827,18.4297,"DRY",NA,NA,"Sandy clay loam"
"SATFLB0023","SA",20180811,NA,-30.59944,139.0736,2018-08-11 10:32:00,32,205.518,20.8804,39.0814,1.66827,18.4297,"DRY",NA,NA,"Sandy clay loam"
"SATFLB0024","SA",20130816,"Acacia victoriae subsp. victoriae",-30.76086,138.5796,2013-08-16,5,231.233,20.6722,39.0191,1.91951,18.367,"WET",8.46666666666667,3.28,NA
"SATFLB0024","SA",20130816,"Atriplex lindleyi subsp. lindleyi",-30.76086,138.5796,2013-08-16,4,231.233,20.6722,39.0191,1.91951,18.367,"WET",8.46666666666667,3.28,NA
"SATFLB0024","SA",20130816,"Atriplex vesicaria",-30.76086,138.5796,2013-08-16,2,231.233,20.6722,39.0191,1.91951,18.367,"WET",8.46666666666667,3.28,NA
"SATFLB0024","SA",20130816,"Carrichtera annua",-30.76086,138.5796,2013-08-16,73,231.233,20.6722,39.0191,1.91951,18.367,"WET",8.46666666666667,3.28,NA
"SATFLB0024","SA",20130816,"Centaurea melitensis",-30.76086,138.5796,2013-08-16,3,231.233,20.6722,39.0191,1.91951,18.367,"WET",8.46666666666667,3.28,NA
"SATFLB0024","SA",20130816,"Chenopodium desertorum subsp. microphyllum",-30.76086,138.5796,2013-08-16,1,231.233,20.6722,39.0191,1.91951,18.367,"WET",8.46666666666667,3.28,NA
"SATFLB0024","SA",20130816,"Enneapogon nigricans",-30.76086,138.5796,2013-08-16,1,231.233,20.6722,39.0191,1.91951,18.367,"WET",8.46666666666667,3.28,NA
"SATFLB0024","SA",20130816,"Euphorbia drummondii",-30.76086,138.5796,2013-08-16,1,231.233,20.6722,39.0191,1.91951,18.367,"WET",8.46666666666667,3.28,NA
"SATFLB0024","SA",20130816,"Maireana pyramidata",-30.76086,138.5796,2013-08-16,105,231.233,20.6722,39.0191,1.91951,18.367,"WET",8.46666666666667,3.28,NA
"SATFLB0024","SA",20130816,"Maireana turbinata",-30.76086,138.5796,2013-08-16,5,231.233,20.6722,39.0191,1.91951,18.367,"WET",8.46666666666667,3.28,NA
"SATFLB0024","SA",20130816,"Medicago polymorpha",-30.76086,138.5796,2013-08-16,2,231.233,20.6722,39.0191,1.91951,18.367,"WET",8.46666666666667,3.28,NA
"SATFLB0024","SA",20130816,"Minuria cunninghamii",-30.76086,138.5796,2013-08-16,3,231.233,20.6722,39.0191,1.91951,18.367,"WET",8.46666666666667,3.28,NA
"SATFLB0024","SA",20130816,"Oxalis perennans",-30.76086,138.5796,2013-08-16,3,231.233,20.6722,39.0191,1.91951,18.367,"WET",8.46666666666667,3.28,NA
"SATFLB0024","SA",20130816,"Ptilotus obovatus",-30.76086,138.5796,2013-08-16,1,231.233,20.6722,39.0191,1.91951,18.367,"WET",8.46666666666667,3.28,NA
"SATFLB0024","SA",20130816,"Rhagodia spinescens",-30.76086,138.5796,2013-08-16,5,231.233,20.6722,39.0191,1.91951,18.367,"WET",8.46666666666667,3.28,NA
"SATFLB0024","SA",20130816,"Sclerolaena obliquicuspis",-30.76086,138.5796,2013-08-16,1,231.233,20.6722,39.0191,1.91951,18.367,"WET",8.46666666666667,3.28,NA
"SATFLB0024","SA",20130816,"Senecio anethifolius subsp. brevibracteolatus",-30.76086,138.5796,2013-08-16,2,231.233,20.6722,39.0191,1.91951,18.367,"WET",8.46666666666667,3.28,NA
"SATFLB0024","SA",20130816,"Solanum petrophilum",-30.76086,138.5796,2013-08-16,1,231.233,20.6722,39.0191,1.91951,18.367,"WET",8.46666666666667,3.28,NA
"SATFLB0024","SA",20130816,"Solanum quadriloculatum",-30.76086,138.5796,2013-08-16,3,231.233,20.6722,39.0191,1.91951,18.367,"WET",8.46666666666667,3.28,NA
"SATFLB0024","SA",20130816,"Sonchus oleraceus",-30.76086,138.5796,2013-08-16,2,231.233,20.6722,39.0191,1.91951,18.367,"WET",8.46666666666667,3.28,NA
"SATFLB0024","SA",20130816,NA,-30.76086,138.5796,2013-08-16,59,231.233,20.6722,39.0191,1.91951,18.367,"WET",8.46666666666667,3.28,NA
"SATFLB0024","SA",20180811,"Acacia victoriae subsp. victoriae",-30.76086,138.5796,2018-08-11 16:23:11,10,231.233,20.6722,39.0191,1.91951,18.367,"WET",8.67428571428571,0.275714285714286,"Loam"
"SATFLB0024","SA",20180811,"Atriplex lindleyi subsp. lindleyi",-30.76086,138.5796,2018-08-11 16:23:11,1,231.233,20.6722,39.0191,1.91951,18.367,"WET",8.67428571428571,0.275714285714286,"Loam"
"SATFLB0024","SA",20180811,"Atriplex vesicaria",-30.76086,138.5796,2018-08-11 16:23:11,7,231.233,20.6722,39.0191,1.91951,18.367,"WET",8.67428571428571,0.275714285714286,"Loam"
"SATFLB0024","SA",20180811,"Carrichtera annua",-30.76086,138.5796,2018-08-11 16:23:11,30,231.233,20.6722,39.0191,1.91951,18.367,"WET",8.67428571428571,0.275714285714286,"Loam"
"SATFLB0024","SA",20180811,"Centaurea melitensis",-30.76086,138.5796,2018-08-11 16:23:11,2,231.233,20.6722,39.0191,1.91951,18.367,"WET",8.67428571428571,0.275714285714286,"Loam"
"SATFLB0024","SA",20180811,"Cymbopogon ambiguus",-30.76086,138.5796,2018-08-11 16:23:11,1,231.233,20.6722,39.0191,1.91951,18.367,"WET",8.67428571428571,0.275714285714286,"Loam"
"SATFLB0024","SA",20180811,"Maireana pyramidata",-30.76086,138.5796,2018-08-11 16:23:11,90,231.233,20.6722,39.0191,1.91951,18.367,"WET",8.67428571428571,0.275714285714286,"Loam"
"SATFLB0024","SA",20180811,"Ptilotus obovatus",-30.76086,138.5796,2018-08-11 16:23:11,4,231.233,20.6722,39.0191,1.91951,18.367,"WET",8.67428571428571,0.275714285714286,"Loam"
"SATFLB0024","SA",20180811,"Rhagodia spinescens",-30.76086,138.5796,2018-08-11 16:23:11,8,231.233,20.6722,39.0191,1.91951,18.367,"WET",8.67428571428571,0.275714285714286,"Loam"
"SATFLB0024","SA",20180811,"Sclerolaena obliquicuspis",-30.76086,138.5796,2018-08-11 16:23:11,3,231.233,20.6722,39.0191,1.91951,18.367,"WET",8.67428571428571,0.275714285714286,"Loam"
"SATFLB0024","SA",20180811,"Solanum ellipticum",-30.76086,138.5796,2018-08-11 16:23:11,10,231.233,20.6722,39.0191,1.91951,18.367,"WET",8.67428571428571,0.275714285714286,"Loam"
"SATFLB0024","SA",20180811,"Solanum petrophilum",-30.76086,138.5796,2018-08-11 16:23:11,1,231.233,20.6722,39.0191,1.91951,18.367,"WET",8.67428571428571,0.275714285714286,"Loam"
"SATFLB0024","SA",20180811,NA,-30.76086,138.5796,2018-08-11 16:23:11,45,231.233,20.6722,39.0191,1.91951,18.367,"WET",8.67428571428571,0.275714285714286,"Loam"
"SATFLB0025","SA",20130817,"Alectryon oleifolius subsp. canescens",-30.78501,138.6329,2013-08-17,5,246.97,20.6126,38.5352,1.66516,17.9007,"WET",8.4,0.08,NA
"SATFLB0025","SA",20130817,"Atriplex nummularia subsp. nummularia",-30.78501,138.6329,2013-08-17,1,246.97,20.6126,38.5352,1.66516,17.9007,"WET",8.4,0.08,NA
"SATFLB0025","SA",20130817,"Atriplex vesicaria",-30.78501,138.6329,2013-08-17,26,246.97,20.6126,38.5352,1.66516,17.9007,"WET",8.4,0.08,NA
"SATFLB0025","SA",20130817,"Callitris glaucophylla",-30.78501,138.6329,2013-08-17,9,246.97,20.6126,38.5352,1.66516,17.9007,"WET",8.4,0.08,NA
"SATFLB0025","SA",20130817,"Carrichtera annua",-30.78501,138.6329,2013-08-17,14,246.97,20.6126,38.5352,1.66516,17.9007,"WET",8.4,0.08,NA
"SATFLB0025","SA",20130817,"Casuarina pauper",-30.78501,138.6329,2013-08-17,192,246.97,20.6126,38.5352,1.66516,17.9007,"WET",8.4,0.08,NA
"SATFLB0025","SA",20130817,"Chenopodium desertorum subsp. microphyllum",-30.78501,138.6329,2013-08-17,32,246.97,20.6126,38.5352,1.66516,17.9007,"WET",8.4,0.08,NA
"SATFLB0025","SA",20130817,"Enchylaena tomentosa var. tomentosa",-30.78501,138.6329,2013-08-17,4,246.97,20.6126,38.5352,1.66516,17.9007,"WET",8.4,0.08,NA
"SATFLB0025","SA",20130817,"Maireana georgei",-30.78501,138.6329,2013-08-17,4,246.97,20.6126,38.5352,1.66516,17.9007,"WET",8.4,0.08,NA
"SATFLB0025","SA",20130817,"Maireana rohrlachii",-30.78501,138.6329,2013-08-17,21,246.97,20.6126,38.5352,1.66516,17.9007,"WET",8.4,0.08,NA
"SATFLB0025","SA",20130817,"Ptilotus obovatus",-30.78501,138.6329,2013-08-17,1,246.97,20.6126,38.5352,1.66516,17.9007,"WET",8.4,0.08,NA
"SATFLB0025","SA",20130817,"Sclerolaena diacantha",-30.78501,138.6329,2013-08-17,2,246.97,20.6126,38.5352,1.66516,17.9007,"WET",8.4,0.08,NA
"SATFLB0025","SA",20130817,"Sclerolaena eriacantha",-30.78501,138.6329,2013-08-17,5,246.97,20.6126,38.5352,1.66516,17.9007,"WET",8.4,0.08,NA
"SATFLB0025","SA",20130817,"Sclerolaena longicuspis",-30.78501,138.6329,2013-08-17,1,246.97,20.6126,38.5352,1.66516,17.9007,"WET",8.4,0.08,NA
"SATFLB0025","SA",20130817,"Sida fibulifera",-30.78501,138.6329,2013-08-17,1,246.97,20.6126,38.5352,1.66516,17.9007,"WET",8.4,0.08,NA
"SATFLB0025","SA",20130817,"Solanum quadriloculatum",-30.78501,138.6329,2013-08-17,1,246.97,20.6126,38.5352,1.66516,17.9007,"WET",8.4,0.08,NA
"SATFLB0025","SA",20130817,NA,-30.78501,138.6329,2013-08-17,73,246.97,20.6126,38.5352,1.66516,17.9007,"WET",8.4,0.08,NA
"SATFLB0025","SA",20180813,"Alectryon oleifolius subsp. canescens",-30.78501,138.6329,2018-08-13 10:35:11,6,246.97,20.6126,38.5352,1.66516,17.9007,"WET",7.34666666666667,0.0433333333333333,"Sandy loam"
"SATFLB0025","SA",20180813,"Amyema linophylla subsp. orientalis",-30.78501,138.6329,2018-08-13 10:35:11,1,246.97,20.6126,38.5352,1.66516,17.9007,"WET",7.34666666666667,0.0433333333333333,"Sandy loam"
"SATFLB0025","SA",20180813,"Atriplex vesicaria",-30.78501,138.6329,2018-08-13 10:35:11,38,246.97,20.6126,38.5352,1.66516,17.9007,"WET",7.34666666666667,0.0433333333333333,"Sandy loam"
"SATFLB0025","SA",20180813,"Callitris glaucophylla",-30.78501,138.6329,2018-08-13 10:35:11,3,246.97,20.6126,38.5352,1.66516,17.9007,"WET",7.34666666666667,0.0433333333333333,"Sandy loam"
"SATFLB0025","SA",20180813,"Carrichtera annua",-30.78501,138.6329,2018-08-13 10:35:11,7,246.97,20.6126,38.5352,1.66516,17.9007,"WET",7.34666666666667,0.0433333333333333,"Sandy loam"
"SATFLB0025","SA",20180813,"Casuarina pauper",-30.78501,138.6329,2018-08-13 10:35:11,144,246.97,20.6126,38.5352,1.66516,17.9007,"WET",7.34666666666667,0.0433333333333333,"Sandy loam"
"SATFLB0025","SA",20180813,"Dissocarpus paradoxus",-30.78501,138.6329,2018-08-13 10:35:11,1,246.97,20.6126,38.5352,1.66516,17.9007,"WET",7.34666666666667,0.0433333333333333,"Sandy loam"
"SATFLB0025","SA",20180813,"Enchylaena tomentosa var. tomentosa",-30.78501,138.6329,2018-08-13 10:35:11,1,246.97,20.6126,38.5352,1.66516,17.9007,"WET",7.34666666666667,0.0433333333333333,"Sandy loam"
"SATFLB0025","SA",20180813,"Maireana pyramidata",-30.78501,138.6329,2018-08-13 10:35:11,34,246.97,20.6126,38.5352,1.66516,17.9007,"WET",7.34666666666667,0.0433333333333333,"Sandy loam"
"SATFLB0025","SA",20180813,"Marsdenia australis",-30.78501,138.6329,2018-08-13 10:35:11,1,246.97,20.6126,38.5352,1.66516,17.9007,"WET",7.34666666666667,0.0433333333333333,"Sandy loam"
"SATFLB0025","SA",20180813,"Rhagodia spinescens",-30.78501,138.6329,2018-08-13 10:35:11,18,246.97,20.6126,38.5352,1.66516,17.9007,"WET",7.34666666666667,0.0433333333333333,"Sandy loam"
"SATFLB0025","SA",20180813,"Sclerolaena diacantha",-30.78501,138.6329,2018-08-13 10:35:11,5,246.97,20.6126,38.5352,1.66516,17.9007,"WET",7.34666666666667,0.0433333333333333,"Sandy loam"
"SATFLB0025","SA",20180813,NA,-30.78501,138.6329,2018-08-13 10:35:11,67,246.97,20.6126,38.5352,1.66516,17.9007,"WET",7.34666666666667,0.0433333333333333,"Sandy loam"
"SATFLB0026","SA",20141029,"Acacia pycnantha",-34.88776,138.787,2014-10-29 14:47:52,44,825.866,17.2483,31.9095,3.8954,14.9832,"WET",6.425,0.0135,"Sandy loam"
"SATFLB0026","SA",20141029,"Acaena echinata",-34.88776,138.787,2014-10-29 14:47:52,2,825.866,17.2483,31.9095,3.8954,14.9832,"WET",6.425,0.0135,"Sandy loam"
"SATFLB0026","SA",20141029,"Adiantum aethiopicum",-34.88776,138.787,2014-10-29 14:47:52,36,825.866,17.2483,31.9095,3.8954,14.9832,"WET",6.425,0.0135,"Sandy loam"
"SATFLB0026","SA",20141029,"Arthropodium fimbriatum",-34.88776,138.787,2014-10-29 14:47:52,8,825.866,17.2483,31.9095,3.8954,14.9832,"WET",6.425,0.0135,"Sandy loam"
"SATFLB0026","SA",20141029,"Astroloma humifusum",-34.88776,138.787,2014-10-29 14:47:52,2,825.866,17.2483,31.9095,3.8954,14.9832,"WET",6.425,0.0135,"Sandy loam"
"SATFLB0026","SA",20141029,"Bossiaea prostrata",-34.88776,138.787,2014-10-29 14:47:52,8,825.866,17.2483,31.9095,3.8954,14.9832,"WET",6.425,0.0135,"Sandy loam"
