"siteName","stateCode","siteVisitName","taxonFamily","latitude_Degree","longitude_Degree","siteVisitStartDate","abundance"
"SAAKAN0012","SA",20181030,"Goodeniaceae",-35.88435,137.9899,"2018-10-30T17:35:02",5
"SAAKAN0012","SA",20181030,"Hemerocallidaceae",-35.88435,137.9899,"2018-10-30T17:35:02",4
"SAAKAN0012","SA",20181030,"Lauraceae",-35.88435,137.9899,"2018-10-30T17:35:02",15
"SAAKAN0012","SA",20181030,"Malvaceae",-35.88435,137.9899,"2018-10-30T17:35:02",125
"SAAKAN0012","SA",20181030,"Myrtaceae",-35.88435,137.9899,"2018-10-30T17:35:02",638
"SAAKAN0012","SA",20181030,"Plantaginaceae",-35.88435,137.9899,"2018-10-30T17:35:02",6
"SAAKAN0012","SA",20181030,"Rhamnaceae",-35.88435,137.9899,"2018-10-30T17:35:02",11
"SAAKAN0012","SA",20181030,"Rutaceae",-35.88435,137.9899,"2018-10-30T17:35:02",33
"SAAKAN0012","SA",20181030,"Sapindaceae",-35.88435,137.9899,"2018-10-30T17:35:02",2
"SAAKAN0012","SA",20181030,"Scrophulariaceae",-35.88435,137.9899,"2018-10-30T17:35:02",2
"SAAKAN0012","SA",20181030,"Thymelaeaceae",-35.88435,137.9899,"2018-10-30T17:35:02",1
"SAAKAN0012","SA",20201015,"Aizoaceae",-35.88435,137.9899,"2020-10-15T00:00:00",1
"SAAKAN0012","SA",20201015,"Asparagaceae",-35.88435,137.9899,"2020-10-15T00:00:00",1
"SAAKAN0012","SA",20201015,"Asteraceae",-35.88435,137.9899,"2020-10-15T00:00:00",171
"SAAKAN0012","SA",20201015,"Chenopodiaceae",-35.88435,137.9899,"2020-10-15T00:00:00",4
"SAAKAN0012","SA",20201015,"Dilleniaceae",-35.88435,137.9899,"2020-10-15T00:00:00",1
"SAAKAN0012","SA",20201015,"Ericaceae",-35.88435,137.9899,"2020-10-15T00:00:00",109
"SAAKAN0012","SA",20201015,"Euphorbiaceae",-35.88435,137.9899,"2020-10-15T00:00:00",21
"SAAKAN0012","SA",20201015,"Fabaceae",-35.88435,137.9899,"2020-10-15T00:00:00",50
"SAAKAN0012","SA",20201015,"Goodeniaceae",-35.88435,137.9899,"2020-10-15T00:00:00",4
"SAAKAN0012","SA",20201015,"Hemerocallidaceae",-35.88435,137.9899,"2020-10-15T00:00:00",4
"SAAKAN0012","SA",20201015,"Lauraceae",-35.88435,137.9899,"2020-10-15T00:00:00",11
"SAAKAN0012","SA",20201015,"Malvaceae",-35.88435,137.9899,"2020-10-15T00:00:00",114
"SAAKAN0012","SA",20201015,"Myrtaceae",-35.88435,137.9899,"2020-10-15T00:00:00",568
"SAAKAN0012","SA",20201015,"Plantaginaceae",-35.88435,137.9899,"2020-10-15T00:00:00",4
"SAAKAN0012","SA",20201015,"Primulaceae",-35.88435,137.9899,"2020-10-15T00:00:00",2
"SAAKAN0012","SA",20201015,"Rhamnaceae",-35.88435,137.9899,"2020-10-15T00:00:00",23
"SAAKAN0012","SA",20201015,"Rubiaceae",-35.88435,137.9899,"2020-10-15T00:00:00",5
"SAAKAN0012","SA",20201015,"Rutaceae",-35.88435,137.9899,"2020-10-15T00:00:00",22
"SAAKAN0012","SA",20201015,"Sapindaceae",-35.88435,137.9899,"2020-10-15T00:00:00",2
"SAAKAN0012","SA",20201015,"Scrophulariaceae",-35.88435,137.9899,"2020-10-15T00:00:00",2
"SAAKAN0012","SA",20201015,"Thymelaeaceae",-35.88435,137.9899,"2020-10-15T00:00:00",4
"SAAKAN0013","SA",20201009,"Araliaceae",-35.72361,136.821,"2020-10-09T16:17:46",1
"SAAKAN0013","SA",20201009,"Casuarinaceae",-35.72361,136.821,"2020-10-09T16:17:46",2
"SAAKAN0013","SA",20201009,"Cyperaceae",-35.72361,136.821,"2020-10-09T16:17:46",114
"SAAKAN0013","SA",20201009,"Dilleniaceae",-35.72361,136.821,"2020-10-09T16:17:46",2
"SAAKAN0013","SA",20201009,"Droseraceae",-35.72361,136.821,"2020-10-09T16:17:46",2
"SAAKAN0013","SA",20201009,"Fabaceae",-35.72361,136.821,"2020-10-09T16:17:46",6
"SAAKAN0013","SA",20201009,"Iridaceae",-35.72361,136.821,"2020-10-09T16:17:46",34
"SAAKAN0013","SA",20201009,"Myrtaceae",-35.72361,136.821,"2020-10-09T16:17:46",920
"SAAKAN0013","SA",20201009,"Proteaceae",-35.72361,136.821,"2020-10-09T16:17:46",90
"SAAKAN0013","SA",20201009,"Violaceae",-35.72361,136.821,"2020-10-09T16:17:46",2
"SAAKAN0013","SA",20201009,"Xanthorrhoeaceae",-35.72361,136.821,"2020-10-09T16:17:46",417
"SAAMDD0007","SA",20110616,"Asteraceae",-34.36235,139.4997,"2011-06-16T00:00:00",43
"SAAMDD0007","SA",20110616,"Chenopodiaceae",-34.36235,139.4997,"2011-06-16T00:00:00",186
"SAAMDD0007","SA",20110616,"Convolvulaceae",-34.36235,139.4997,"2011-06-16T00:00:00",1
"SAAMDD0007","SA",20110616,"Fabaceae",-34.36235,139.4997,"2011-06-16T00:00:00",1
"SAAMDD0007","SA",20110616,"Lamiaceae",-34.36235,139.4997,"2011-06-16T00:00:00",1
"SAAMDD0007","SA",20110616,"Poaceae",-34.36235,139.4997,"2011-06-16T00:00:00",1
"SAAMDD0007","SA",20110616,"Solanaceae",-34.36235,139.4997,"2011-06-16T00:00:00",12
"SAAMDD0007","SA",20200708,"Brassicaceae",-34.36235,139.4997,"2020-07-08T11:38:29",12
"SAAMDD0007","SA",20200708,"Chenopodiaceae",-34.36235,139.4997,"2020-07-08T11:38:29",70
"SAAMDD0007","SA",20200708,"Fabaceae",-34.36235,139.4997,"2020-07-08T11:38:29",3
"SAAMDD0007","SA",20200708,"Geraniaceae",-34.36235,139.4997,"2020-07-08T11:38:29",2
"SAAMDD0007","SA",20200708,"Iridaceae",-34.36235,139.4997,"2020-07-08T11:38:29",94
"SAAMDD0007","SA",20200708,"Solanaceae",-34.36235,139.4997,"2020-07-08T11:38:29",8
"SAAMDD0008","SA",20110617,"Asteraceae",-34.34173,139.5077,"2011-06-17T00:00:00",1
"SAAMDD0008","SA",20110617,"Chenopodiaceae",-34.34173,139.5077,"2011-06-17T00:00:00",9
"SAAMDD0008","SA",20110617,"Myrtaceae",-34.34173,139.5077,"2011-06-17T00:00:00",249
"SAAMDD0008","SA",20110617,"Rutaceae",-34.34173,139.5077,"2011-06-17T00:00:00",9
"SAAMDD0008","SA",20110617,"Santalaceae",-34.34173,139.5077,"2011-06-17T00:00:00",3
"SAAMDD0008","SA",20110617,"Zygophyllaceae",-34.34173,139.5077,"2011-06-17T00:00:00",5
"SAAMDD0008","SA",20200707,"Asteraceae",-34.34173,139.5077,"2020-07-07T16:01:42",5
"SAAMDD0008","SA",20200707,"Chenopodiaceae",-34.34173,139.5077,"2020-07-07T16:01:42",46
"SAAMDD0008","SA",20200707,"Myrtaceae",-34.34173,139.5077,"2020-07-07T16:01:42",493
"SAAMDD0008","SA",20200707,"Rutaceae",-34.34173,139.5077,"2020-07-07T16:01:42",11
"SAAMDD0008","SA",20200707,"Santalaceae",-34.34173,139.5077,"2020-07-07T16:01:42",7
"SAAMDD0008","SA",20200707,"Zygophyllaceae",-34.34173,139.5077,"2020-07-07T16:01:42",2
"SAAMDD0009","SA",20110618,"Asphodelaceae",-34.3579,139.4859,"2011-06-18T00:00:00",2
"SAAMDD0009","SA",20110618,"Chenopodiaceae",-34.3579,139.4859,"2011-06-18T00:00:00",52
"SAAMDD0009","SA",20110618,"Fabaceae",-34.3579,139.4859,"2011-06-18T00:00:00",4
"SAAMDD0009","SA",20110618,"Lamiaceae",-34.3579,139.4859,"2011-06-18T00:00:00",1
"SAAMDD0009","SA",20110618,"Myrtaceae",-34.3579,139.4859,"2011-06-18T00:00:00",96
"SAAMDD0009","SA",20110618,"Poaceae",-34.3579,139.4859,"2011-06-18T00:00:00",68
"SAAMDD0009","SA",20110618,"Sapindaceae",-34.3579,139.4859,"2011-06-18T00:00:00",1
"SAAMDD0009","SA",20110618,"Scrophulariaceae",-34.3579,139.4859,"2011-06-18T00:00:00",126
"SAAMDD0009","SA",20200708,"Brassicaceae",-34.3579,139.4859,"2020-07-08T17:26:26",37
"SAAMDD0009","SA",20200708,"Chenopodiaceae",-34.3579,139.4859,"2020-07-08T17:26:26",28
"SAAMDD0009","SA",20200708,"Euphorbiaceae",-34.3579,139.4859,"2020-07-08T17:26:26",3
"SAAMDD0009","SA",20200708,"Fabaceae",-34.3579,139.4859,"2020-07-08T17:26:26",26
"SAAMDD0009","SA",20200708,"Iridaceae",-34.3579,139.4859,"2020-07-08T17:26:26",63
"SAAMDD0009","SA",20200708,"Lamiaceae",-34.3579,139.4859,"2020-07-08T17:26:26",3
"SAAMDD0009","SA",20200708,"Myrtaceae",-34.3579,139.4859,"2020-07-08T17:26:26",43
"SAAMDD0009","SA",20200708,"Rutaceae",-34.3579,139.4859,"2020-07-08T17:26:26",2
"SAAMDD0009","SA",20200708,"Sapindaceae",-34.3579,139.4859,"2020-07-08T17:26:26",1
"SAAMDD0009","SA",20200708,"Scrophulariaceae",-34.3579,139.4859,"2020-07-08T17:26:26",140
"SAAMDD0009","SA",20200708,"Zygophyllaceae",-34.3579,139.4859,"2020-07-08T17:26:26",1
"SAAMDD0010","SA",20110620,"Chenopodiaceae",-34.32057,139.5024,"2011-06-20T00:00:00",11
"SAAMDD0010","SA",20110620,"Fabaceae",-34.32057,139.5024,"2011-06-20T00:00:00",2
"SAAMDD0010","SA",20110620,"Lamiaceae",-34.32057,139.5024,"2011-06-20T00:00:00",2
"SAAMDD0010","SA",20110620,"Myrtaceae",-34.32057,139.5024,"2011-06-20T00:00:00",498
"SAAMDD0010","SA",20110620,"Poaceae",-34.32057,139.5024,"2011-06-20T00:00:00",140
"SAAMDD0010","SA",20110620,"Santalaceae",-34.32057,139.5024,"2011-06-20T00:00:00",1
"SAAMDD0010","SA",20110620,"Scrophulariaceae",-34.32057,139.5024,"2011-06-20T00:00:00",31
"SAAMDD0010","SA",20200709,"Asparagaceae",-34.32057,139.5024,"2020-07-09T09:23:33",1
"SAAMDD0010","SA",20200709,"Chenopodiaceae",-34.32057,139.5024,"2020-07-09T09:23:33",12
"SAAMDD0010","SA",20200709,"Fabaceae",-34.32057,139.5024,"2020-07-09T09:23:33",7
"SAAMDD0010","SA",20200709,"Lamiaceae",-34.32057,139.5024,"2020-07-09T09:23:33",3
"SAAMDD0010","SA",20200709,"Myrtaceae",-34.32057,139.5024,"2020-07-09T09:23:33",463
"SAAMDD0010","SA",20200709,"Poaceae",-34.32057,139.5024,"2020-07-09T09:23:33",118
"SAAMDD0010","SA",20200709,"Rutaceae",-34.32057,139.5024,"2020-07-09T09:23:33",1
"SAAMDD0010","SA",20200709,"Santalaceae",-34.32057,139.5024,"2020-07-09T09:23:33",7
"SAAMDD0010","SA",20200709,"Scrophulariaceae",-34.32057,139.5024,"2020-07-09T09:23:33",23
"SAAMDD0011","SA",20110621,"Chenopodiaceae",-34.31998,139.53,"2011-06-21T00:00:00",101
"SAAMDD0011","SA",20110621,"Fabaceae",-34.31998,139.53,"2011-06-21T00:00:00",158
"SAAMDD0011","SA",20110621,"Loranthaceae",-34.31998,139.53,"2011-06-21T00:00:00",2
"SAAMDD0011","SA",20110621,"Poaceae",-34.31998,139.53,"2011-06-21T00:00:00",7
"SAAMDD0011","SA",20110621,"Rutaceae",-34.31998,139.53,"2011-06-21T00:00:00",19
"SAAMDD0011","SA",20110621,"Sapindaceae",-34.31998,139.53,"2011-06-21T00:00:00",15
"SAAMDD0011","SA",20110621,"Scrophulariaceae",-34.31998,139.53,"2011-06-21T00:00:00",49
"SAAMDD0011","SA",20110621,"Zygophyllaceae",-34.31998,139.53,"2011-06-21T00:00:00",28
"SAAMDD0011","SA",20200709,"Brassicaceae",-34.31998,139.53,"2020-07-09T14:58:06",7
"SAAMDD0011","SA",20200709,"Chenopodiaceae",-34.31998,139.53,"2020-07-09T14:58:06",48
"SAAMDD0011","SA",20200709,"Fabaceae",-34.31998,139.53,"2020-07-09T14:58:06",192
"SAAMDD0011","SA",20200709,"Geraniaceae",-34.31998,139.53,"2020-07-09T14:58:06",1
"SAAMDD0011","SA",20200709,"Iridaceae",-34.31998,139.53,"2020-07-09T14:58:06",9
"SAAMDD0011","SA",20200709,"Loranthaceae",-34.31998,139.53,"2020-07-09T14:58:06",9
"SAAMDD0011","SA",20200709,"Poaceae",-34.31998,139.53,"2020-07-09T14:58:06",1
"SAAMDD0011","SA",20200709,"Rutaceae",-34.31998,139.53,"2020-07-09T14:58:06",9
"SAAMDD0011","SA",20200709,"Sapindaceae",-34.31998,139.53,"2020-07-09T14:58:06",20
"SAAMDD0011","SA",20200709,"Scrophulariaceae",-34.31998,139.53,"2020-07-09T14:58:06",25
"SAAMDD0011","SA",20200709,"Zygophyllaceae",-34.31998,139.53,"2020-07-09T14:58:06",6
"SAANUL0001","SA",20140909,"Asteraceae",-30.96576,132.0876,"2014-09-09T12:00:00",25
"SAANUL0001","SA",20140909,"Brassicaceae",-30.96576,132.0876,"2014-09-09T12:00:00",8
"SAANUL0001","SA",20140909,"Chenopodiaceae",-30.96576,132.0876,"2014-09-09T12:00:00",142
"SAANUL0001","SA",20140909,"Euphorbiaceae",-30.96576,132.0876,"2014-09-09T12:00:00",3
"SAANUL0001","SA",20140909,"Poaceae",-30.96576,132.0876,"2014-09-09T12:00:00",49
"SAANUL0001","SA",20140909,"Zygophyllaceae",-30.96576,132.0876,"2014-09-09T12:00:00",24
"SAANUL0002","SA",20140911,"Aizoaceae",-31.39337,131.2774,"2014-09-11T10:51:33",2
"SAANUL0002","SA",20140911,"Amaranthaceae",-31.39337,131.2774,"2014-09-11T10:51:33",9
"SAANUL0002","SA",20140911,"Asteraceae",-31.39337,131.2774,"2014-09-11T10:51:33",24
"SAANUL0002","SA",20140911,"Brassicaceae",-31.39337,131.2774,"2014-09-11T10:51:33",12
"SAANUL0002","SA",20140911,"Chenopodiaceae",-31.39337,131.2774,"2014-09-11T10:51:33",170
"SAANUL0002","SA",20140911,"Crassulaceae",-31.39337,131.2774,"2014-09-11T10:51:33",11
"SAANUL0002","SA",20140911,"Euphorbiaceae",-31.39337,131.2774,"2014-09-11T10:51:33",1
"SAANUL0002","SA",20140911,"Fabaceae",-31.39337,131.2774,"2014-09-11T10:51:33",21
"SAANUL0002","SA",20140911,"Myrtaceae",-31.39337,131.2774,"2014-09-11T10:51:33",26
"SAANUL0002","SA",20140911,"Poaceae",-31.39337,131.2774,"2014-09-11T10:51:33",25
"SAANUL0002","SA",20140911,"Portulacaceae",-31.39337,131.2774,"2014-09-11T10:51:33",2
"SAANUL0002","SA",20140911,"Rutaceae",-31.39337,131.2774,"2014-09-11T10:51:33",3
"SAANUL0002","SA",20140911,"Scrophulariaceae",-31.39337,131.2774,"2014-09-11T10:51:33",66
"SAANUL0002","SA",20140911,"Zygophyllaceae",-31.39337,131.2774,"2014-09-11T10:51:33",1
"SAANUL0003","SA",20140911,"Aizoaceae",-31.48237,131.2668,"2014-09-11T15:27:38",13
"SAANUL0003","SA",20140911,"Chenopodiaceae",-31.48237,131.2668,"2014-09-11T15:27:38",118
"SAANUL0003","SA",20140911,"Convolvulaceae",-31.48237,131.2668,"2014-09-11T15:27:38",19
"SAANUL0003","SA",20140911,"Myrtaceae",-31.48237,131.2668,"2014-09-11T15:27:38",3
"SAANUL0003","SA",20140911,"Poaceae",-31.48237,131.2668,"2014-09-11T15:27:38",214
"SAANUL0004","SA",20140912,"Aizoaceae",-31.51118,131.3066,"2014-09-12T09:49:05",20
"SAANUL0004","SA",20140912,"Amaranthaceae",-31.51118,131.3066,"2014-09-12T09:49:05",31
"SAANUL0004","SA",20140912,"Apiaceae",-31.51118,131.3066,"2014-09-12T09:49:05",2
"SAANUL0004","SA",20140912,"Asteraceae",-31.51118,131.3066,"2014-09-12T09:49:05",45
"SAANUL0004","SA",20140912,"Chenopodiaceae",-31.51118,131.3066,"2014-09-12T09:49:05",140
"SAANUL0004","SA",20140912,"Convolvulaceae",-31.51118,131.3066,"2014-09-12T09:49:05",14
"SAANUL0004","SA",20140912,"Poaceae",-31.51118,131.3066,"2014-09-12T09:49:05",62
"SAANUL0004","SA",20140912,"Solanaceae",-31.51118,131.3066,"2014-09-12T09:49:05",6
"SAANUL0005","SA",20211123,"Asteraceae",-31.82004,132.288,"2021-11-23T00:00:00",6
"SAANUL0005","SA",20211123,"Brassicaceae",-31.82004,132.288,"2021-11-23T00:00:00",74
"SAANUL0005","SA",20211123,"Convolvulaceae",-31.82004,132.288,"2021-11-23T00:00:00",2
"SAANUL0005","SA",20211123,"Malvaceae",-31.82004,132.288,"2021-11-23T00:00:00",16
"SAANUL0005","SA",20211123,"Poaceae",-31.82004,132.288,"2021-11-23T00:00:00",440
"SAARIV0001","SA",20150812,"Aizoaceae",-34.0843,140.7576,"2015-08-12T15:46:23",18
"SAARIV0001","SA",20150812,"Asteraceae",-34.0843,140.7576,"2015-08-12T15:46:23",66
"SAARIV0001","SA",20150812,"Chenopodiaceae",-34.0843,140.7576,"2015-08-12T15:46:23",112
"SAARIV0001","SA",20150812,"Fabaceae",-34.0843,140.7576,"2015-08-12T15:46:23",76
"SAARIV0001","SA",20150812,"Myrtaceae",-34.0843,140.7576,"2015-08-12T15:46:23",623
"SAARIV0001","SA",20150812,"Primulaceae",-34.0843,140.7576,"2015-08-12T15:46:23",1
"SAARIV0001","SA",20150812,"Scrophulariaceae",-34.0843,140.7576,"2015-08-12T15:46:23",22
"SAARIV0001","SA",20160202,"Aizoaceae",-34.0843,140.7576,"2016-02-02T00:00:00",13
"SAARIV0001","SA",20160202,"Asteraceae",-34.0843,140.7576,"2016-02-02T00:00:00",157
"SAARIV0001","SA",20160202,"Chenopodiaceae",-34.0843,140.7576,"2016-02-02T00:00:00",161
"SAARIV0001","SA",20160202,"Cyperaceae",-34.0843,140.7576,"2016-02-02T00:00:00",1
"SAARIV0001","SA",20160202,"Fabaceae",-34.0843,140.7576,"2016-02-02T00:00:00",103
"SAARIV0001","SA",20160202,"Myrtaceae",-34.0843,140.7576,"2016-02-02T00:00:00",778
"SAARIV0001","SA",20160202,"Plantaginaceae",-34.0843,140.7576,"2016-02-02T00:00:00",1
"SAARIV0001","SA",20160202,"Polygonaceae",-34.0843,140.7576,"2016-02-02T00:00:00",2
"SAARIV0001","SA",20160202,"Scrophulariaceae",-34.0843,140.7576,"2016-02-02T00:00:00",23
"SAARIV0001","SA",20211026,"Aizoaceae",-34.0843,140.7576,"2021-10-26T09:30:00",51
"SAARIV0001","SA",20211026,"Asteraceae",-34.0843,140.7576,"2021-10-26T09:30:00",9
"SAARIV0001","SA",20211026,"Brassicaceae",-34.0843,140.7576,"2021-10-26T09:30:00",6
"SAARIV0001","SA",20211026,"Chenopodiaceae",-34.0843,140.7576,"2021-10-26T09:30:00",609
"SAARIV0001","SA",20211026,"Cyperaceae",-34.0843,140.7576,"2021-10-26T09:30:00",6
"SAARIV0001","SA",20211026,"Fabaceae",-34.0843,140.7576,"2021-10-26T09:30:00",297
"SAARIV0001","SA",20211026,"Myrtaceae",-34.0843,140.7576,"2021-10-26T09:30:00",2076
"SAARIV0001","SA",20211026,"Plantaginaceae",-34.0843,140.7576,"2021-10-26T09:30:00",3
"SAARIV0001","SA",20211026,"Polygonaceae",-34.0843,140.7576,"2021-10-26T09:30:00",3
"SAARIV0001","SA",20211026,"Sapindaceae",-34.0843,140.7576,"2021-10-26T09:30:00",3
"SAARIV0001","SA",20211026,"Scrophulariaceae",-34.0843,140.7576,"2021-10-26T09:30:00",51
"SAARIV0002","SA",20150813,"Aizoaceae",-34.08334,140.7585,"2015-08-13T12:44:28",69
"SAARIV0002","SA",20150813,"Asteraceae",-34.08334,140.7585,"2015-08-13T12:44:28",20
"SAARIV0002","SA",20150813,"Brassicaceae",-34.08334,140.7585,"2015-08-13T12:44:28",1
"SAARIV0002","SA",20150813,"Chenopodiaceae",-34.08334,140.7585,"2015-08-13T12:44:28",185
"SAARIV0002","SA",20150813,"Cyperaceae",-34.08334,140.7585,"2015-08-13T12:44:28",1
"SAARIV0002","SA",20150813,"Fabaceae",-34.08334,140.7585,"2015-08-13T12:44:28",172
"SAARIV0002","SA",20150813,"Myrtaceae",-34.08334,140.7585,"2015-08-13T12:44:28",531
"SAARIV0002","SA",20150813,"Polygonaceae",-34.08334,140.7585,"2015-08-13T12:44:28",12
"SAARIV0002","SA",20160201,"Aizoaceae",-34.08334,140.7585,"2016-02-01T00:00:00",34
"SAARIV0002","SA",20160201,"Asteraceae",-34.08334,140.7585,"2016-02-01T00:00:00",24
"SAARIV0002","SA",20160201,"Chenopodiaceae",-34.08334,140.7585,"2016-02-01T00:00:00",128
"SAARIV0002","SA",20160201,"Fabaceae",-34.08334,140.7585,"2016-02-01T00:00:00",188
"SAARIV0002","SA",20160201,"Myrtaceae",-34.08334,140.7585,"2016-02-01T00:00:00",492
"SAARIV0002","SA",20160201,"Polygonaceae",-34.08334,140.7585,"2016-02-01T00:00:00",7
"SAARIV0003","SA",20150813,"Aizoaceae",-34.08389,140.7602,"2015-08-13T13:41:53",1
"SAARIV0003","SA",20150813,"Asteraceae",-34.08389,140.7602,"2015-08-13T13:41:53",47
"SAARIV0003","SA",20150813,"Chenopodiaceae",-34.08389,140.7602,"2015-08-13T13:41:53",212
"SAARIV0003","SA",20150813,"Fabaceae",-34.08389,140.7602,"2015-08-13T13:41:53",53
"SAARIV0003","SA",20150813,"Juncaceae",-34.08389,140.7602,"2015-08-13T13:41:53",1
"SAARIV0003","SA",20150813,"Myrtaceae",-34.08389,140.7602,"2015-08-13T13:41:53",310
"SAARIV0003","SA",20150813,"Polygonaceae",-34.08389,140.7602,"2015-08-13T13:41:53",91
"SAARIV0003","SA",20160201,"Asteraceae",-34.08389,140.7602,"2016-02-01T12:37:00",62
"SAARIV0003","SA",20160201,"Chenopodiaceae",-34.08389,140.7602,"2016-02-01T12:37:00",149
"SAARIV0003","SA",20160201,"Fabaceae",-34.08389,140.7602,"2016-02-01T12:37:00",39
"SAARIV0003","SA",20160201,"Myrtaceae",-34.08389,140.7602,"2016-02-01T12:37:00",403
"SAARIV0003","SA",20160201,"Poaceae",-34.08389,140.7602,"2016-02-01T12:37:00",1
"SAARIV0003","SA",20160201,"Polygonaceae",-34.08389,140.7602,"2016-02-01T12:37:00",120
"SAARIV0003","SA",20160201,"Scrophulariaceae",-34.08389,140.7602,"2016-02-01T12:37:00",1
"SAARIV0004","SA",20150814,"Aizoaceae",-34.26157,140.3869,"2015-08-14T13:01:45",2
"SAARIV0004","SA",20150814,"Asteraceae",-34.26157,140.3869,"2015-08-14T13:01:45",273
"SAARIV0004","SA",20150814,"Chenopodiaceae",-34.26157,140.3869,"2015-08-14T13:01:45",57
"SAARIV0004","SA",20150814,"Cyperaceae",-34.26157,140.3869,"2015-08-14T13:01:45",46
"SAARIV0004","SA",20150814,"Fabaceae",-34.26157,140.3869,"2015-08-14T13:01:45",3
"SAARIV0004","SA",20150814,"Myrtaceae",-34.26157,140.3869,"2015-08-14T13:01:45",134
"SAARIV0004","SA",20150814,"Polygonaceae",-34.26157,140.3869,"2015-08-14T13:01:45",56
"SAARIV0004","SA",20150814,"Scrophulariaceae",-34.26157,140.3869,"2015-08-14T13:01:45",187
"SAARIV0004","SA",20160201,"Aizoaceae",-34.26157,140.3869,"2016-02-01T00:00:00",11
"SAARIV0004","SA",20160201,"Asteraceae",-34.26157,140.3869,"2016-02-01T00:00:00",312
"SAARIV0004","SA",20160201,"Chenopodiaceae",-34.26157,140.3869,"2016-02-01T00:00:00",92
"SAARIV0004","SA",20160201,"Cyperaceae",-34.26157,140.3869,"2016-02-01T00:00:00",53
"SAARIV0004","SA",20160201,"Fabaceae",-34.26157,140.3869,"2016-02-01T00:00:00",17
"SAARIV0004","SA",20160201,"Myrtaceae",-34.26157,140.3869,"2016-02-01T00:00:00",202
"SAARIV0004","SA",20160201,"Polygonaceae",-34.26157,140.3869,"2016-02-01T00:00:00",54
"SAARIV0004","SA",20160201,"Scrophulariaceae",-34.26157,140.3869,"2016-02-01T00:00:00",235
"SAARIV0004","SA",20211027,"Aizoaceae",-34.26157,140.3869,"2021-10-27T00:00:00",5
"SAARIV0004","SA",20211027,"Asteraceae",-34.26157,140.3869,"2021-10-27T00:00:00",31
"SAARIV0004","SA",20211027,"Boraginaceae",-34.26157,140.3869,"2021-10-27T00:00:00",1
"SAARIV0004","SA",20211027,"Brassicaceae",-34.26157,140.3869,"2021-10-27T00:00:00",19
"SAARIV0004","SA",20211027,"Chenopodiaceae",-34.26157,140.3869,"2021-10-27T00:00:00",139
"SAARIV0004","SA",20211027,"Cyperaceae",-34.26157,140.3869,"2021-10-27T00:00:00",97
"SAARIV0004","SA",20211027,"Fabaceae",-34.26157,140.3869,"2021-10-27T00:00:00",11
"SAARIV0004","SA",20211027,"Lamiaceae",-34.26157,140.3869,"2021-10-27T00:00:00",1
"SAARIV0004","SA",20211027,"Loranthaceae",-34.26157,140.3869,"2021-10-27T00:00:00",2
"SAARIV0004","SA",20211027,"Myrtaceae",-34.26157,140.3869,"2021-10-27T00:00:00",228
"SAARIV0004","SA",20211027,"Poaceae",-34.26157,140.3869,"2021-10-27T00:00:00",1
"SAARIV0004","SA",20211027,"Polygonaceae",-34.26157,140.3869,"2021-10-27T00:00:00",154
"SAARIV0004","SA",20211027,"Scrophulariaceae",-34.26157,140.3869,"2021-10-27T00:00:00",364
"SAARIV0005","SA",20150814,"Asteraceae",-34.26347,140.3877,"2015-08-14T13:31:15",507
"SAARIV0005","SA",20150814,"Chenopodiaceae",-34.26347,140.3877,"2015-08-14T13:31:15",69
"SAARIV0005","SA",20150814,"Cyperaceae",-34.26347,140.3877,"2015-08-14T13:31:15",112
"SAARIV0005","SA",20150814,"Fabaceae",-34.26347,140.3877,"2015-08-14T13:31:15",18
"SAARIV0005","SA",20150814,"Myrtaceae",-34.26347,140.3877,"2015-08-14T13:31:15",330
"SAARIV0005","SA",20150814,"Polygonaceae",-34.26347,140.3877,"2015-08-14T13:31:15",6
"SAARIV0005","SA",20150814,"Scrophulariaceae",-34.26347,140.3877,"2015-08-14T13:31:15",106
"SAARIV0005","SA",20160203,"Asteraceae",-34.26347,140.3877,"2016-02-03T14:38:00",373
"SAARIV0005","SA",20160203,"Chenopodiaceae",-34.26347,140.3877,"2016-02-03T14:38:00",23
"SAARIV0005","SA",20160203,"Cyperaceae",-34.26347,140.3877,"2016-02-03T14:38:00",112
"SAARIV0005","SA",20160203,"Fabaceae",-34.26347,140.3877,"2016-02-03T14:38:00",24
"SAARIV0005","SA",20160203,"Myrtaceae",-34.26347,140.3877,"2016-02-03T14:38:00",329
"SAARIV0005","SA",20160203,"Polygonaceae",-34.26347,140.3877,"2016-02-03T14:38:00",7
"SAARIV0005","SA",20160203,"Scrophulariaceae",-34.26347,140.3877,"2016-02-03T14:38:00",136
"SAARIV0006","SA",20150814,"Aizoaceae",-34.26363,140.3899,"2015-08-14T00:00:00",7
"SAARIV0006","SA",20150814,"Asteraceae",-34.26363,140.3899,"2015-08-14T00:00:00",533
"SAARIV0006","SA",20150814,"Chenopodiaceae",-34.26363,140.3899,"2015-08-14T00:00:00",120
"SAARIV0006","SA",20150814,"Cyperaceae",-34.26363,140.3899,"2015-08-14T00:00:00",77
"SAARIV0006","SA",20150814,"Fabaceae",-34.26363,140.3899,"2015-08-14T00:00:00",13
"SAARIV0006","SA",20150814,"Myrtaceae",-34.26363,140.3899,"2015-08-14T00:00:00",120
